date,USD_GBP,USD_EUR,USD_JPY,USD_HKD,USD_AUD
2013-12-30,0.60683,0.72553,105.22,7.7549,1.126
2013-12-31,0.60452,0.72511,104.94,7.7538,1.1183
2014-01-01,0.60545,0.72864,105.12,7.7539,1.1238000000000001
2014-01-02,0.60638,0.73217,105.3,7.754,1.1293
2014-01-03,0.6091,0.73346,104.49,7.7549,1.1116
2014-01-06,0.61042,0.73519,104.6,7.7547,1.118
2014-01-07,0.6093,0.73308,104.41,7.7543,1.1202
2014-01-08,0.60887,0.73562,104.7,7.7546,1.119
2014-01-09,0.60663,0.73465,105.0,7.7545,1.1272
2014-01-10,0.60941,0.736,105.0,7.755,1.1235
2014-01-13,0.60913,0.73239,103.54,7.7547,1.1034
2014-01-14,0.60836,0.73169,103.62,7.7543,1.1114
2014-01-15,0.61017,0.73497,104.26,7.7542,1.1218
2014-01-16,0.61201,0.73546,104.59,7.7547,1.1368
2014-01-17,0.60822,0.73616,104.39,7.7557,1.1377
2014-01-20,0.60902,0.73714,103.97,7.7565,1.1343
2014-01-21,0.60912,0.73932,104.67,7.7569,1.1388
2014-01-22,0.60372,0.73714,104.36,7.7574,1.1272
2014-01-23,0.6025,0.73319,104.11,7.7583,1.1394
2014-01-24,0.60576,0.73062,102.42,7.7631,1.1482
2014-01-27,0.60408,0.73217,102.79,7.7647,1.1435
2014-01-28,0.60286,0.73265,103.02,7.7637,1.1367
2014-01-29,0.60413,0.73486,102.68,7.764,1.1416
2014-01-30,0.6069,0.7367,102.61,7.7664,1.1389
2014-01-31,0.60769,0.73986,102.2,7.7663,1.148
2014-02-03,0.61187,0.74085,102.1,7.824,1.1369
2014-02-04,0.61325,0.7397,101.38,7.7646,1.124
2014-02-05,0.61449,0.73839,101.0,7.7622,1.1204
2014-02-06,0.61412,0.74102,101.47,7.7587,1.1153
2014-02-07,0.61249,0.7367,102.25,7.7746,1.1182
2014-02-10,0.60977,0.73325,102.11,7.7571,1.1189
2014-02-11,0.60745,0.73121,102.37,7.7561,1.1076
2014-02-12,0.60532,0.73676,102.33,7.7561,1.1063
2014-02-13,0.60073,0.73126,101.95,7.756,1.1157
2014-02-14,0.59849,0.72955,101.76,7.7556,1.1072
2014-02-17,0.59774,0.72998,101.91,7.7552,1.1066
2014-02-18,0.59959,0.72828,102.52,7.7557,1.1079
2014-02-19,0.60029,0.72754,101.91,7.7552,1.1071
2014-02-20,0.59974,0.72961,102.08,7.7556,1.114
2014-02-21,0.59957,0.72955,102.5,7.7561,1.115
2014-02-24,0.6004,0.72807,102.43,7.7561,1.1118
2014-02-25,0.59906,0.72706,102.26,7.7588,1.108
2014-02-26,0.5993,0.72854,102.36,7.7588,1.1138
2014-02-27,0.60072,0.73228,101.9,7.7588,1.1194
2014-02-28,0.59817,0.72396,101.81,7.7588,1.1159
2014-03-03,0.5978,0.72632,101.33,7.7588,1.1209
2014-03-04,0.59893,0.72632,101.83,7.7605,1.118
2014-03-05,0.59838,0.72823,102.47,7.761,1.1138
2014-03-06,0.59905,0.72754,102.74,7.7608,1.1035
2014-03-07,0.5963,0.71974,102.94,7.7602,1.0951
2014-03-10,0.60068,0.72041,103.3,7.7612,1.1065
2014-03-11,0.60188,0.72202,103.29,7.7618,1.1069
2014-03-12,0.60193,0.7201,102.74,7.7658,1.1167
2014-03-13,0.59923,0.71726,102.78,7.765,1.1026
2014-03-14,0.6026,0.72025,101.29,7.7655,1.1079
2014-03-17,0.60172,0.71911,101.72,7.7651,1.101
2014-03-18,0.60301,0.71932,101.5,7.7666,1.0973
2014-03-19,0.60145,0.71875,101.57,7.7644,1.0975
2014-03-20,0.60642,0.72664,102.35,7.7638,1.1086
2014-03-21,0.60646,0.72569,102.37,7.762,1.103
2014-03-24,0.60651,0.72601,102.4,7.7585,1.0956
2014-03-25,0.60541,0.72522,102.41,7.7568,1.0928
2014-03-26,0.60445,0.72511,102.42,7.7583,1.0829
2014-03-27,0.60161,0.72685,102.3,7.7577,1.0829
2014-03-28,0.60121,0.7268,102.41,7.7579,1.0819
2014-03-31,0.60067,0.72527,103.29,7.7584,1.0836
2014-04-01,0.60131,0.72516,103.36,7.7571,1.0826
2014-04-02,0.60022,0.7249,103.68,7.7571,1.0805
2014-04-03,0.6025,0.72616,103.93,7.7573,1.0829
2014-04-04,0.60343,0.72993,103.89,7.7577,1.081
2014-04-07,0.60271,0.7287,103.22,7.7554,1.0798
2014-04-08,0.59837,0.72601,102.29,7.7544,1.0716
2014-04-09,0.59718,0.72495,102.02,7.7534,1.0676
2014-04-10,0.59652,0.72114,101.68,7.7531,1.0624
2014-04-11,0.59768,0.72088,101.42,7.7548,1.0649
2014-04-14,0.59839,0.72322,101.88,7.7534,1.0626
2014-04-15,0.59777,0.72448,101.88,7.754,1.0648
2014-04-16,0.5953,0.72254,102.28,7.7543,1.0685
2014-04-17,0.59495,0.72176,102.18,7.7544,1.0698
2014-04-18,0.594726,0.722158,102.254,7.75406,1.06938
2014-04-21,0.594054,0.723352,102.476,7.75304,1.0681200000000002
2014-04-22,0.59383,0.72375,102.55,7.7527,1.0677
2014-04-23,0.59556,0.72286,102.26,7.7528,1.0774
2014-04-24,0.59551,0.72359,102.48,7.7533,1.0793
2014-04-25,0.59493,0.72301,101.98,7.7532,1.0761
2014-04-28,0.59361,0.72145,102.34,7.7527,1.0774
2014-04-29,0.59468,0.72327,102.73,7.7532,1.0788
2014-04-30,0.59422,0.72202,102.58,7.753,1.0792
2014-05-01,0.59339,0.7217100000000001,102.53,7.752750000000001,1.0796000000000001
2014-05-02,0.59256,0.7214,102.48,7.7525,1.08
2014-05-05,0.59315,0.72077,101.95,7.7524,1.0794
2014-05-06,0.58885,0.7171,101.75,7.7521,1.0708
2014-05-07,0.58929,0.71803,101.73,7.7516,1.0705
2014-05-08,0.59005,0.71669,101.73,7.7517,1.0648
2014-05-09,0.59303,0.72564,101.69,7.7517,1.0677
2014-05-12,0.59219,0.72648,101.93,7.7517,1.0668
2014-05-13,0.59399,0.72977,102.35,7.7517,1.0673
2014-05-14,0.59603,0.72892,101.79,7.7517,1.064
2014-05-15,0.59682,0.73212,101.89,7.7518,1.0681
2014-05-16,0.59492,0.73014,101.45,7.7518,1.0684
2014-05-19,0.59395,0.72913,101.2,7.7519,1.0685
2014-05-20,0.59407,0.72982,101.36,7.7525,1.0799
2014-05-21,0.59184,0.73121,101.04,7.7529,1.0836
2014-05-22,0.59292,0.73164,101.67,7.7534,1.0827
2014-05-23,0.5938,0.73368,101.92,7.7519,1.0845
2014-05-26,0.59399,0.73341,101.92,7.7534,1.0826
2014-05-27,0.59466,0.73325,101.93,7.7531,1.0806
2014-05-28,0.59708,0.73486,101.95,7.7526,1.0836
2014-05-29,0.59837,0.73465,101.63,7.7531,1.0761
2014-05-30,0.59756,0.73492,101.68,7.7527,1.0755
2014-06-02,0.59724,0.7347,102.08,7.7537,1.081
2014-06-03,0.59707,0.73287,102.34,7.7531,1.0796
2014-06-04,0.59661,0.73384,102.58,7.7529,1.0784
2014-06-05,0.59726,0.73708,102.63,7.7527,1.0767
2014-06-06,0.59434,0.73303,102.41,7.7527,1.0712
2014-06-09,0.59513,0.73486,102.43,7.7515,1.0689
2014-06-10,0.59607,0.73817,102.33,7.7516,1.0672
2014-06-11,0.5957,0.73817,102.01,7.7517,1.0644
2014-06-12,0.59425,0.73921,102.1,7.7516,1.0632
2014-06-13,0.58955,0.73888,102.02,7.7515,1.065
2014-06-16,0.58927,0.73899,101.84,7.7515,1.0661
2014-06-17,0.58918,0.73703,102.0,7.7516,1.0681
2014-06-18,0.59021,0.7373,102.23,7.7514,1.0709
2014-06-19,0.58726,0.73421,101.92,7.7508,1.063
2014-06-20,0.58691,0.73594,102.06,7.7511,1.0639
2014-06-23,0.58797,0.73551,101.84,7.7512,1.0595
2014-06-24,0.58856,0.73432,101.92,7.7516,1.064
2014-06-25,0.58924,0.73448,101.89,7.7515,1.0679
2014-06-26,0.58731,0.73497,101.79,7.7521,1.0628
2014-06-27,0.58711,0.73421,101.39,7.7513,1.0617
2014-06-30,0.58684,0.73217,101.36,7.7506,1.0644
2014-07-01,0.58307,0.73057,101.53,7.7501,1.0578
2014-07-02,0.58275,0.73228,101.53,7.7501,1.0579
2014-07-03,0.58369,0.73282,101.91,7.751,1.0664
2014-07-04,0.58331,0.73594,102.05,7.7503,1.0693
2014-07-07,0.58406,0.73573,101.92,7.7503,1.0684
2014-07-08,0.58419,0.73589,101.74,7.7502,1.064
2014-07-09,0.58483,0.73513,101.73,7.7502,1.0649
2014-07-10,0.58442,0.73508,101.35,7.75,1.0673
2014-07-11,0.58411,0.73556,101.32,7.7501,1.0638
2014-07-14,0.58457,0.73384,101.48,7.7501,1.0641
2014-07-15,0.5826,0.73459,101.58,7.75,1.0668
2014-07-16,0.58402,0.73899,101.78,7.7506,1.0701
2014-07-17,0.58477,0.73937,101.49,7.7509,1.0666
2014-07-18,0.58525,0.73937,101.35,7.7512,1.0652
2014-07-21,0.58552,0.73975,101.32,7.7518,1.0658
2014-07-22,0.58638,0.74178,101.57,7.7516,1.0658
2014-07-23,0.5873,0.74267,101.38,7.7506,1.0582
2014-07-24,0.588,0.74228,101.67,7.7503,1.0594
2014-07-25,0.58865,0.74405,101.91,7.75,1.0632
2014-07-28,0.58851,0.74444,101.79,7.7501,1.0627
2014-07-29,0.59007,0.74466,102.05,7.7505,1.0651
2014-07-30,0.59078,0.74621,102.27,7.7501,1.0678
2014-07-31,0.59257,0.74744,102.89,7.7501,1.076
2014-08-01,0.59433,0.74655,102.96,7.75,1.0773
2014-08-04,0.59395,0.74505,102.61,7.75,1.0735
2014-08-05,0.59326,0.74727,102.72,7.75,1.0735
2014-08-06,0.59412,0.74934,102.35,7.7493,1.0737
2014-08-07,0.59396,0.74806,102.3,7.7508,1.0782
2014-08-08,0.59509,0.74694,101.92,7.7511,1.077
2014-08-11,0.59585,0.74705,102.14,7.7524,1.079
2014-08-12,0.59606,0.74929,102.27,7.7514,1.0794
2014-08-13,0.59858,0.7485,102.46,7.7511,1.076
2014-08-14,0.59942,0.74778,102.44,7.7511,1.0734
2014-08-15,0.59916,0.74694,102.58,7.7506,1.0728
2014-08-18,0.59792,0.74722,102.53,7.7507,1.073
2014-08-19,0.60106,0.74884,102.68,7.7504,1.0707
2014-08-20,0.6008,0.75279,103.3,7.7506,1.0761
2014-08-21,0.60266,0.75403,103.84,7.75,1.077
2014-08-22,0.60323,0.75375,103.79,7.7502,1.0739
2014-08-25,0.60278,0.75758,103.89,7.7502,1.0739
2014-08-26,0.60343,0.75804,103.96,7.7504,1.0732
2014-08-27,0.60257,0.7589,103.88,7.7501,1.0702
2014-08-28,0.6029,0.75884,103.72,7.7501,1.0684
2014-08-29,0.60305,0.75827,103.97,7.7501,1.0709
2014-09-01,0.60173,0.76144,104.29,7.7502,1.0705
2014-09-02,0.60488,0.76249,104.94,7.7503,1.0773
2014-09-03,0.60722,0.7604,105.02,7.7502,1.0717
2014-09-04,0.60945,0.76834,105.18,7.7503,1.0701
2014-09-05,0.61365,0.77232,105.24,7.7502,1.0678
2014-09-08,0.61972,0.77238,105.29,7.7502,1.0713
2014-09-09,0.62045,0.77507,106.11,7.7504,1.0776
2014-09-10,0.61973,0.77346,106.66,7.7503,1.0941
2014-09-11,0.61556,0.77351,107.04,7.7506,1.097
2014-09-12,0.61604,0.77334,107.28,7.7506,1.1046
2014-09-15,0.61572,0.77453,107.26,7.7508,1.1084
2014-09-16,0.61719,0.77226,107.09,7.7512,1.1074
2014-09-17,0.61253,0.77184,107.32,7.7512,1.1039
2014-09-18,0.61241,0.77688,108.85,7.7513,1.1179
2014-09-19,0.61197,0.77809,108.81,7.7511,1.1143
2014-09-22,0.61238,0.77851,109.06,7.7512,1.1274
2014-09-23,0.60968,0.77567,108.49,7.7515,1.1233
2014-09-24,0.60993,0.77967,108.76,7.7518,1.1274
2014-09-25,0.61391,0.78666,109.25,7.7536,1.1353
2014-09-26,0.61318,0.78542,109.12,7.7578,1.1375
2014-09-29,0.61625,0.78734,109.42,7.7651,1.146
2014-09-30,0.61774,0.79472,109.76,7.7676,1.1477
2014-10-01,0.61747,0.79346,109.92,7.7631,1.1502
2014-10-02,0.61943,0.7917,108.84,7.7628,1.1395
2014-10-03,0.62242,0.79264,108.96,7.76,1.1426
2014-10-06,0.62535,0.79586,109.23,7.7569,1.1445
2014-10-07,0.62188,0.79321,108.59,7.7548,1.1366
2014-10-08,0.62238,0.79083,108.32,7.7564,1.1401
2014-10-09,0.61702,0.78351,107.63,7.7561,1.1289
2014-10-10,0.62367,0.79126,107.83,7.7596,1.1482
2014-10-13,0.6215,0.78871,107.22,7.7586,1.142
2014-10-14,0.62826,0.79076,106.98,7.7567,1.1446
2014-10-15,0.62822,0.78952,106.98,7.7562,1.1469
2014-10-16,0.62515,0.78438,105.85,7.7568,1.1487
2014-10-17,0.62037,0.77985,106.41,7.7578,1.1383
2014-10-20,0.61959,0.7829,106.96,7.7578,1.1399
2014-10-21,0.61903,0.78358,106.72,7.7564,1.1342
2014-10-22,0.6231,0.78784,106.98,7.7564,1.1368
2014-10-23,0.62389,0.78933,107.68,7.7574,1.1369
2014-10-24,0.62303,0.78995,107.94,7.7578,1.1372
2014-10-27,0.62079,0.78871,107.86,7.7573,1.1375
2014-10-28,0.61821,0.78444,107.82,7.7575,1.1272
2014-10-29,0.62099,0.78511,108.15,7.7552,1.1254
2014-10-30,0.62486,0.79378,108.96,7.7557,1.136
2014-10-31,0.6262,0.79847,111.93,7.7551,1.1377
2014-11-03,0.62503,0.80045,113.82,7.7547,1.1484
2014-11-04,0.62482,0.79911,113.44,7.7524,1.1461
2014-11-05,0.62845,0.80128,114.75,7.7522,1.1614
2014-11-06,0.62807,0.79891,114.51,7.7532,1.1608
2014-11-07,0.63213,0.80691,115.3,7.7533,1.1634
2014-11-10,0.62886,0.8009,114.18,7.7548,1.1538
2014-11-11,0.63071,0.80489,115.81,7.7537,1.1579
2014-11-12,0.63207,0.80212,115.21,7.7546,1.1485
2014-11-13,0.6352,0.80283,115.5,7.7554,1.1443
2014-11-14,0.63879,0.80412,116.55,7.7546,1.1528
2014-11-17,0.63932,0.80026,116.28,7.7544,1.1453
2014-11-18,0.6388,0.79911,116.6,7.7548,1.1461
2014-11-19,0.63793,0.79777,117.63,7.7553,1.1577
2014-11-20,0.63713,0.79751,118.23,7.7556,1.1616
2014-11-21,0.63766,0.80502,117.9,7.7562,1.1477
2014-11-24,0.63787,0.8058,118.31,7.7568,1.1593
2014-11-25,0.6382,0.80489,118.05,7.7557,1.1722
2014-11-26,0.63403,0.8016,117.76,7.7545,1.1757
2014-11-27,0.63462,0.80128,117.52,7.7526,1.1667
2014-11-28,0.63711,0.80109,118.31,7.755,1.1734
2014-12-01,0.63574,0.80199,118.39,7.7545,1.1774
2014-12-02,0.63876,0.80489,119.19,7.755,1.1848
2014-12-03,0.63758,0.81096,119.37,7.7526,1.1856
2014-12-04,0.63853,0.81228,119.93,7.7524,1.1934
2014-12-05,0.63752,0.80893,120.55,7.7514,1.1944
2014-12-08,0.63999,0.81579,121.1,7.7511,1.2065
2014-12-09,0.63881,0.80847,119.67,7.7524,1.2049
2014-12-10,0.63731,0.80697,118.89,7.7517,1.198
2014-12-11,0.63783,0.80463,118.44,7.7525,1.2115
2014-12-12,0.63655,0.80321,118.4,7.7524,1.2093
2014-12-15,0.63866,0.80476,118.84,7.7526,1.2174
2014-12-16,0.63532,0.79764,116.29,7.7535,1.2129
2014-12-17,0.63721,0.80334,117.2,7.7537,1.2213
2014-12-18,0.64021,0.814,118.81,7.7568,1.2214
2014-12-19,0.63906,0.8144,119.24,7.7558,1.2226
2014-12-22,0.64026,0.81573,119.96,7.7574,1.2282
2014-12-23,0.64415,0.8188,120.2,7.759,1.2304
2014-12-24,0.64367,0.8184,120.36,7.762,1.2319
2014-12-25,0.643524,0.818694,120.386,7.7613199999999996,1.2309
2014-12-26,0.643378,0.818988,120.41199999999999,7.7606399999999995,1.2299
2014-12-29,0.64294,0.81987,120.49,7.7586,1.2269
2014-12-30,0.64334,0.82237,119.58,7.7582,1.2235
2014-12-31,0.64155,0.82366,119.62,7.7564,1.2214
2015-01-01,0.644615,0.82701,120.1,7.75605,1.22685
2015-01-02,0.64768,0.83036,120.58,7.7557,1.2323
2015-01-05,0.6569,0.83928,120.02,7.7557,1.2384
2015-01-06,0.65822,0.83935,118.93,7.7536,1.2288
2015-01-07,0.66123,0.84524,119.32,7.7545,1.2391
2015-01-08,0.66375,0.84976,119.82,7.7554,1.2337
2015-01-09,0.6602,0.84653,119.2,7.7536,1.228
2015-01-12,0.66003,0.84717,119.08,7.7531,1.2282
2015-01-13,0.65923,0.84875,118.45,7.7532,1.2257
2015-01-14,0.65843,0.84926,116.76,7.7538,1.2291
2015-01-15,0.65528,0.85412,116.57,7.7512,1.208
2015-01-16,0.65904,0.86296,116.55,7.752,1.2179
2015-01-19,0.6604,0.8617,117.42,7.7521,1.2179
2015-01-20,0.65956,0.86363,118.64,7.753,1.2197
2015-01-21,0.66169,0.86259,117.37,7.7529,1.2174
2015-01-22,0.65794,0.86073,117.66,7.753,1.2308
2015-01-23,0.66735,0.89302,117.99,7.7522,1.2653
2015-01-26,0.66609,0.88936,118.31,7.7526,1.2653
2015-01-27,0.66093,0.88449,117.71,7.7527,1.2589
2015-01-28,0.65815,0.88152,117.86,7.752,1.2548
2015-01-29,0.66085,0.88378,117.92,7.7527,1.2846
2015-01-30,0.6644,0.88456,117.72,7.752,1.2857
2015-02-02,0.66543,0.88417,117.65,7.7544,1.2841
2015-02-03,0.66275,0.87904,117.33,7.7544,1.3009
2015-02-04,0.65665,0.87367,117.5,7.7541,1.2862
2015-02-05,0.65574,0.87642,117.42,7.7524,1.281
2015-02-06,0.65283,0.87359,117.31,7.7522,1.273
2015-02-09,0.65765,0.88692,118.6,7.7531,1.2798
2015-02-10,0.65681,0.88519,119.21,7.7538,1.2855
2015-02-11,0.6537,0.88386,119.76,7.7538,1.291
2015-02-12,0.65113,0.88277,119.81,7.755,1.3031
2015-02-13,0.65029,0.87866,119.02,7.7554,1.2907
2015-02-16,0.65051,0.87658,118.57,7.7577,1.2859
2015-02-17,0.65125,0.87604,118.8,7.7589,1.2784
2015-02-18,0.64826,0.87935,119.32,7.7584,1.2837
2015-02-19,0.64802,0.87819,119.01,7.7572,1.285
2015-02-20,0.65038,0.88511,118.53,7.7567,1.2745
2015-02-23,0.65073,0.88511,119.05,7.7563,1.2843
2015-02-24,0.64831,0.88277,119.49,7.7574,1.2896
2015-02-25,0.64587,0.88137,118.91,7.7558,1.2681
2015-02-26,0.64514,0.88363,118.88,7.7547,1.2686
2015-02-27,0.64751,0.88968,119.26,7.7551,1.2774
2015-03-02,0.64968,0.89071,119.77,7.7545,1.2856
2015-03-03,0.6515,0.89542,119.75,7.7551,1.2794
2015-03-04,0.65255,0.89896,119.7,7.7549,1.2757
2015-03-05,0.65507,0.90342,120.25,7.7556,1.2833
2015-03-06,0.65858,0.91216,119.93,7.7584,1.2761
2015-03-09,0.66169,0.92081,120.91,7.7591,1.2931
2015-03-10,0.66381,0.93127,121.34,7.7599,1.3069
2015-03-11,0.66511,0.94536,121.32,7.7616,1.314
2015-03-12,0.66814,0.94224,120.88,7.7677,1.2976
2015-03-13,0.67655,0.94589,121.46,7.7671,1.3053
2015-03-16,0.67548,0.94724,121.21,7.7651,1.3069
2015-03-17,0.67696,0.94029,121.2,7.7643,1.3083
2015-03-18,0.68259,0.94411,121.18,7.7585,1.3124
2015-03-19,0.67275,0.93659,120.93,7.7589,1.308
2015-03-20,0.67326,0.92799,120.88,7.7594,1.2981
2015-03-23,0.67064,0.91642,119.87,7.7555,1.2773
2015-03-24,0.67068,0.91324,119.53,7.7545,1.2642
2015-03-25,0.67046,0.91033,119.37,7.7552,1.2676
2015-03-26,0.67174,0.91133,119.08,7.7545,1.2749
2015-03-27,0.67225,0.92115,119.19,7.7543,1.2841
2015-03-30,0.6757,0.92208,119.89,7.7547,1.3055
2015-03-31,0.67599,0.92945,119.85,7.7537,1.3155
2015-04-01,0.67736,0.9298,120.21,7.7529,1.3159
2015-04-02,0.67553,0.92336,119.66,7.7524,1.3244
2015-04-03,0.674766,0.92307,119.758,7.75232,1.3212
2015-04-06,0.672474,0.9222,120.052,7.752079999999999,1.3116
2015-04-07,0.67171,0.92191,120.15,7.752,1.3084
2015-04-08,0.66875,0.92064,119.77,7.7502,1.2961
2015-04-09,0.67459,0.92816,119.94,7.7501,1.2949
2015-04-10,0.68534,0.94607,120.45,7.7501,1.3079
2015-04-13,0.68376,0.94769,120.55,7.7501,1.3197
2015-04-14,0.68317,0.94661,119.91,7.7501,1.3192
2015-04-15,0.67757,0.94527,119.6,7.7516,1.3182
2015-04-16,0.67118,0.93362,119.17,7.7519,1.2875
2015-04-17,0.66571,0.92473,118.78,7.7511,1.28
2015-04-20,0.67103,0.93257,119.07,7.7529,1.2891
2015-04-21,0.67168,0.93458,119.39,7.7501,1.2917
2015-04-22,0.66359,0.93084,119.57,7.75,1.2842
2015-04-23,0.66561,0.92833,120.09,7.7501,1.2938
2015-04-24,0.6614,0.92387,119.51,7.75,1.2827
2015-04-27,0.6618,0.92404,119.41,7.7506,1.2814
2015-04-28,0.65434,0.91516,119.05,7.7511,1.2585
2015-04-29,0.65088,0.90893,119.25,7.7511,1.2509
2015-04-30,0.64797,0.89166,118.82,7.7508,1.2627
2015-05-01,0.6513925,0.89292,119.17,7.751325,1.265925
2015-05-04,0.66166,0.8967,120.22,7.7529,1.2756
2015-05-05,0.66115,0.89952,120.46,7.7511,1.27
2015-05-06,0.65681,0.89047,119.85,7.7518,1.2493
2015-05-07,0.65679,0.88456,119.17,7.7525,1.2548
2015-05-08,0.64878,0.89119,120.22,7.7535,1.2638
2015-05-11,0.64584,0.8975,119.94,7.7527,1.267
2015-05-12,0.63742,0.88976,119.98,7.7527,1.2519
2015-05-13,0.63934,0.89119,119.7,7.7522,1.2428
2015-05-14,0.63324,0.87573,119.2,7.7511,1.2336
2015-05-15,0.63656,0.88277,119.86,7.751,1.2499
2015-05-18,0.63834,0.87804,119.7,7.7516,1.2493
2015-05-19,0.64566,0.89445,120.18,7.7521,1.2547
2015-05-20,0.64373,0.89944,120.91,7.7526,1.2655
2015-05-21,0.63765,0.89823,121.07,7.7537,1.2676
2015-05-22,0.63938,0.89574,120.93,7.752,1.2686
2015-05-25,0.64675,0.91091,121.51,7.7519,1.2774
2015-05-26,0.64946,0.91525,122.71,7.7527,1.2832
2015-05-27,0.65083,0.92056,123.7,7.7531,1.297
2015-05-28,0.65382,0.91777,124.23,7.7537,1.3094
2015-05-29,0.65542,0.91158,123.93,7.7531,1.307
2015-06-01,0.65721,0.91374,124.08,7.755,1.3104
2015-06-02,0.65672,0.9067,124.69,7.7558,1.3004
2015-06-03,0.6534,0.89815,124.36,7.7537,1.2862
2015-06-04,0.64982,0.88363,124.12,7.7523,1.2917
2015-06-05,0.65226,0.89142,124.77,7.7535,1.2956
2015-06-08,0.65562,0.8959,125.28,7.7527,1.3094
2015-06-09,0.65375,0.88897,124.06,7.7528,1.2984
2015-06-10,0.6458,0.8866,122.96,7.753,1.2919
2015-06-11,0.6469,0.89031,123.71,7.7527,1.2939
2015-06-12,0.64572,0.89127,123.69,7.7531,1.2977
2015-06-15,0.64486,0.89142,123.5,7.7529,1.2895
2015-06-16,0.64039,0.89166,123.42,7.7529,1.2913
2015-06-17,0.63569,0.8866,123.93,7.7529,1.3028
2015-06-18,0.62846,0.87689,122.71,7.753,1.2776
2015-06-19,0.63138,0.88503,123.19,7.7516,1.2914
2015-06-22,0.63191,0.88145,123.23,7.7518,1.2883
2015-06-23,0.63379,0.89254,123.81,7.7525,1.2976
2015-06-24,0.6348,0.89182,123.9,7.7523,1.2907
2015-06-25,0.63591,0.89238,123.61,7.7517,1.2919
2015-06-26,0.63587,0.8927,123.71,7.7524,1.3061
2015-06-29,0.6364,0.89823,122.89,7.7523,1.3048
2015-06-30,0.6358,0.89373,122.45,7.7523,1.3004
2015-07-01,0.63878,0.9009,123.09,7.7525,1.3025
2015-07-02,0.64188,0.90367,123.64,7.7515,1.3169
2015-07-03,0.64005,0.90123,122.91,7.7524,1.329
2015-07-06,0.64317,0.90843,122.74,7.7524,1.3343
2015-07-07,0.64742,0.91483,122.48,7.7551,1.3468
2015-07-08,0.65067,0.90711,121.44,7.7533,1.3485
2015-07-09,0.64918,0.90465,121.49,7.7522,1.3403
2015-07-10,0.64443,0.89405,122.38,7.7512,1.3388
2015-07-13,0.64395,0.90506,123.36,7.7521,1.3462
2015-07-14,0.64219,0.90654,123.31,7.7509,1.3442
2015-07-15,0.63993,0.90835,123.49,7.7509,1.3401
2015-07-16,0.6424,0.92022,124.14,7.7509,1.3539
2015-07-17,0.64129,0.91836,123.99,7.7504,1.3511
2015-07-20,0.64237,0.92149,124.24,7.7513,1.3549
2015-07-21,0.64296,0.92022,124.39,7.7509,1.357
2015-07-22,0.64043,0.91726,123.81,7.7507,1.3543
2015-07-23,0.64042,0.90917,123.78,7.7512,1.3496
2015-07-24,0.64622,0.91416,124.05,7.7514,1.3765
2015-07-27,0.64451,0.90432,123.2,7.7508,1.3731
2015-07-28,0.64163,0.90703,123.77,7.7512,1.3686
2015-07-29,0.63944,0.90662,123.75,7.751,1.3691
2015-07-30,0.63989,0.91283,124.37,7.7517,1.3752
2015-07-31,0.64202,0.91183,124.32,7.7534,1.3805
2015-08-03,0.64177,0.91316,124.25,7.753,1.3762
2015-08-04,0.64044,0.91133,124.0,7.7539,1.3516
2015-08-05,0.63981,0.91886,124.26,7.7539,1.3558
2015-08-06,0.64437,0.9187,124.89,7.7539,1.3642
2015-08-07,0.64446,0.91399,124.7,7.7517,1.3535
2015-08-10,0.64516,0.91241,124.7,7.7526,1.358
2015-08-11,0.64116,0.90457,124.82,7.756,1.3652
2015-08-12,0.64088,0.89646,124.11,7.7544,1.3562
2015-08-13,0.63966,0.90017,124.43,7.7523,1.3611
2015-08-14,0.6396,0.89518,124.16,7.7558,1.3537
2015-08-17,0.64009,0.9009,124.52,7.7547,1.36
2015-08-18,0.63671,0.90416,124.27,7.7544,1.3621
2015-08-19,0.63844,0.90572,124.36,7.7524,1.3609
2015-08-20,0.63829,0.89421,123.85,7.7524,1.367
2015-08-21,0.63806,0.88645,122.68,7.7512,1.3637
2015-08-24,0.63512,0.86979,119.86,7.7531,1.3832
2015-08-25,0.63358,0.86911,119.8,7.7509,1.3851
2015-08-26,0.64147,0.87704,119.68,7.7515,1.4
2015-08-27,0.648,0.88621,120.19,7.7501,1.3993
2015-08-28,0.64972,0.88747,120.84,7.75,1.4012
2015-08-31,0.64871,0.89166,121.33,7.7503,1.4046
2015-09-01,0.65219,0.89,120.03,7.75,1.4201
2015-09-02,0.65473,0.88849,120.13,7.75,1.427
2015-09-03,0.65411,0.89055,120.21,7.7501,1.428
2015-09-04,0.65676,0.89783,119.25,7.7501,1.4319
2015-09-07,0.65526,0.89718,119.41,7.75,1.4411
2015-09-08,0.64899,0.8959,119.89,7.7508,1.4313
2015-09-09,0.65096,0.89775,120.88,7.7506,1.4238
2015-09-10,0.64958,0.89405,121.04,7.7501,1.4154
2015-09-11,0.64838,0.88747,120.71,7.75,1.416
2015-09-14,0.64874,0.88456,120.34,7.7501,1.4042
2015-09-15,0.64894,0.88339,119.65,7.7501,1.4033
2015-09-16,0.64718,0.89063,120.64,7.7504,1.3962
2015-09-17,0.64414,0.88402,120.9,7.7502,1.3946
2015-09-18,0.63911,0.87573,119.37,7.7501,1.3757
2015-09-21,0.64382,0.88889,120.44,7.75,1.3949
2015-09-22,0.64751,0.89646,119.9,7.75,1.4103
